"timestamp","log_ecoli_reduction","log_ecoli","total_cod_mgcod_per_gvss","total_pn_to_ps","lb_cod_mgcod_per_gvss","lb_proteins_mg_per_gvss","lb_carbs_mg_per_gvss","tb_cod_mgcod_per_gvss","tb_proteins_mg_per_gvss","tb_carbs_mgcarb_per_gvss","tb_pn_to_ps","ABXA_DO_mg_per_L","ABXA_NO5_mgN_per_L","ABXA_NH3_mg_N_per_L","ABXC_NH3_mg_N_per_L","NSI_TEMP_C","Clarifier_X_SLR_ppd_sf","ABX_INF_FLOW_MGD","ABXA_AIRFLOW_SCFM","NSEC_ASRT","ASRT_d","floc_SRT_d","granule_SRT_d","AGS_weighted_SRT_d","floc_percent","granule_percent","system","day_of_week","month"
2022-09-21,3.79440124708846,11.9511803959014,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,7.97648362288375,0,0,5,22.3541679593403,19.8457546234131,0,556.214956586642,3.482518911,3.65836648,3.65836648,4.021799284,3.691208349,90.96342761,9.036572391,"9","Wed","Sep"
2022-09-26,5.63895531157695,10.3352699689617,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,7.32517480251667,0,0,5,22.3132664247837,19.8457546234131,0,536.250045904761,9.76516819,3.65836648,3.65836648,4.021799284,3.691208349,90.96342761,9.036572391,"9","Mon","Sep"
2022-09-29,6.96616604113855,9.49551931420985,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,7.04183387342768,0,0,5,22.2754104465933,19.8457546234131,0,525.581525032369,6.528345585,3.65836648,3.65836648,4.021799284,3.691208349,90.96342761,9.036572391,"9","Thu","Sep"
2022-10-03,7.21791020728598,9.0825070004663,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,7.71955731047559,0,0,5,22.1706851328844,19.8457546234131,0,559.227853685069,5.521759987,3.65836648,3.65836648,4.021799284,3.691208349,90.96342761,9.036572391,"9","Mon","Oct"
2022-10-13,5.35046188005429,10.6237634004843,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,8.3989907127938,0,0,5,21.4408983136106,19.8457546234131,0,511.117632846009,4.470857143,3.65836648,3.65836648,4.021799284,3.691208349,90.96342761,9.036572391,"9","Thu","Oct"
2022-10-18,6.43826831210904,10.5635948790179,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,8.49608633673101,0,0,5,21.4128358966333,19.8457546234131,0,514.399498458396,5.385267735,5.990675546,5.990675546,6.42252987,6.01971366,93.27594682,6.724053181,"9","Tue","Oct"
2022-10-26,5.35947178970137,10.0078475678604,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,8.74336177738477,0,0,5,21.015096542986,19.8457546234131,0,520.727753748669,4.109733105,5.990675546,5.990675546,6.42252987,6.01971366,93.27594682,6.724053181,"9","Wed","Oct"
2022-11-02,6.5893015478636,9.64212278840172,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,7.99258992619788,0,0,5,20.772459415167,19.8457546234131,0,360.137970240378,8.691123962,5.990675546,5.990675546,6.42252987,6.01971366,93.27594682,6.724053181,"9","Wed","Nov"
2022-11-03,4.56976825893718,9.35010231435134,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,9.57547848467068,0,0,5,20.4320650683647,19.8457546234131,0,381.838426784519,8.691123962,5.990675546,5.990675546,6.42252987,6.01971366,93.27594682,6.724053181,"9","Thu","Nov"
2022-11-08,6.20366407674288,9.59560277276683,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,8.41704285503427,0,0,2.16000008583069,20.1976622055043,19.8457546234131,0,375.069135403022,3.790801764,4.254405603,4.254405603,4.497680056,4.267564044,94.59111252,5.408887478,"9","Tue","Nov"
2022-11-10,3.51242301677238,10.0774408596596,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,9.53485503588234,0,0,2.16000008583069,19.9022679683597,19.8457546234131,0,368.439377513614,3.590902567,4.254405603,4.254405603,4.497680056,4.267564044,94.59111252,5.408887478,"9","Thu","Nov"
2022-11-15,6.3397712413762,9.57498348556409,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,9.97576405563388,0,0,2.16000008583069,19.3587444041752,19.8457546234131,0,379.545235433648,3.627154589,4.024925203,4.024925203,4.307168938,4.043420304,93.44711714,6.552882861,"9","Tue","Nov"
2022-11-17,7.54935113393132,9.00699944795815,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,10,0,0,2.16000008583069,19.1714711466166,19.8457546234131,0,374.879740417093,6.44219923,6.958404039,6.958404039,7.428804834,6.988190379,93.66788055,6.332119448,"9","Thu","Nov"
2022-11-29,6.91547732507605,9.46498259034976,268,2.88,28.56,11.17,3.7,239.42,88.76,30.95,2.87,10,0,0,2.16000008583069,18.0345560090737,19.8457546234131,0,375.209239149849,5.995271206,6.60989002,6.60989002,7.068590502,6.63965637,93.51072209,6.489277906,"9","Tue","Nov"
2022-12-01,3.64753357937564,9.79255599182885,268,2.88,28.56,11.17,3.7,239.42,88.76,30.95,2.87,9.09066007222555,0,0,2.16000008583069,18.0209917277615,19.8457546234131,0,372.607344989866,5.620130539,6.60989002,6.60989002,7.068590502,6.63965637,93.51072209,6.489277906,"9","Thu","Dec"
2022-12-06,7.24919852832537,9.75266466280154,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,9.49936338240444,0,0,2.16000008583069,17.8678607940674,19.8457546234131,0,374.749914169669,5.990705013,6.62478423,6.62478423,7.071619046,6.653018408,93.68129401,6.318705993,"9","Tue","Dec"
2022-12-08,4.9560311600614,9.5324238711453,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,9.7831945050389,0,0,2.16000008583069,17.6800850602126,19.8457546234131,0,382.993721740022,6.590054512,6.62478423,6.62478423,7.071619046,6.653018408,93.68129401,6.318705993,"9","Thu","Dec"
2022-12-13,6.13232197982458,9.38429367909962,180.7,3.1,13.4,5.19,1.84,167.28,64.17,20.56,3.12,10,0,0,2.16000008583069,17.4540191348125,19.8457546234131,0,382.807424809555,6.449737549,7.169716294,7.169716294,7.720261097,7.20897657,92.86883182,7.131168183,"9","Tue","Dec"
2022-12-20,5.60743471971988,10.0212705881925,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,9.73748740114738,0,0,2.16000008583069,16.9698593695131,19.8457546234131,0,379.232818506218,5.27617836,7.169716294,7.169716294,7.720261097,7.20897657,92.86883182,7.131168183,"9","Tue","Dec"
2022-12-27,5.74611683848276,9.82552601106642,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,10,0,0,2.16000008583069,16.2065338459625,19.8457546234131,0,356.810933249658,7.011218071,8.427779092,8.427779092,9.098644946,8.47724371,92.62674983,7.373250168,"9","Tue","Dec"
2023-01-03,-0.0489740045964595,10.2109722522841,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,10,0,0,2.16000008583069,16.0012587653904,19.8457546234131,0,374.589437953253,4.889582634,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9","Tue","Jan"
2023-01-05,6.8360113741233,10.1658518170036,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,10,0,0,1.35946579155388,15.9429433806584,19.8457546234131,0,380.388169331412,5.506845951,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9","Thu","Jan"
2023-01-10,5.48118701872431,9.62905070683437,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,10,0,0,2.16000008583069,15.7875932695275,19.8457546234131,0,365.061902735374,3.585878372,3.563068224,3.563068224,3.832293815,3.58198181,92.97481865,7.025181353,"9","Tue","Jan"
2023-01-12,1.39971738145203,9.60238245975221,422.1,2.77,95.43,23.37,8.29,326.69,110.74,40.13,2.76,10,0,0,2.16000008583069,15.8866369461586,19.8457546234131,0,372.666270123953,3.014899731,3.563068224,3.563068224,3.832293815,3.58198181,92.97481865,7.025181353,"9","Thu","Jan"
2023-01-17,5.98916833484763,9.29651806821724,422.1,2.77,95.43,23.37,8.29,326.69,110.74,40.13,2.76,10,0,0,2.16000008583069,15.652280721617,19.8457546234131,0,451.986606546702,5.354944229,3.563068224,3.563068224,3.832293815,3.58198181,92.97481865,7.025181353,"9","Tue","Jan"
2023-01-20,6.89775519564755,9.90847509404717,457.8,2.76,115.8,24.24,8.17,342.05,116.67,42.8,2.73,10,0,0,2.16000008583069,15.5408212435373,19.8457546234131,0,462.24017999778,5.323704243,3.563068224,3.563068224,3.832293815,3.58198181,92.97481865,7.025181353,"9","Fri","Jan"
2023-01-24,5.9698030503268,9.5468126085974,452.1,3.04,121.41,28.46,9.75,330.7,114.77,37.44,3.07,0.869153340044863,0.00086751658182569,9.97373058398657,3.21821905703125,15.4602674280605,35.3665936589241,16.1198370210239,857.02874519013,5.323704243,10.74506706,10.74506706,11.46977432,10.79085703,93.68159095,6.318409049,"9","Tue","Jan"
2023-01-27,5.76886909117609,9.34136863438259,452.1,3.04,121.41,28.46,9.75,330.7,114.77,37.44,3.07,1.7136741946409,0.00088540121507221,10.641817085795,3.72137627287262,15.3103007395769,40.4290683269501,16.7966019754416,1254.53718753234,5.776149273,10.74506706,10.74506706,11.46977432,10.79085703,93.68159095,6.318409049,"9","Fri","Jan"
2023-01-31,5.90793570974376,9.08930204359913,342.2,2.59,80.67,13.61,5.49,261.57,76.85,29.45,2.61,1.38681661323362,0.00047943275991991,10.8434191309196,3.32562422455651,14.9516720362827,43.2720985412598,17.4117302639986,1279.8818465402,6.227141857,6.26576934,6.26576934,6.68432375,6.291978093,93.73826843,6.261731567,"9","Tue","Jan"
2023-02-02,5.43598177275825,9.71715797434464,342.2,2.59,80.67,13.61,5.49,261.57,76.85,29.45,2.61,1.35801758059235,0.00120677796977612,9.97969348000044,2.39822784034028,15.0946356338466,43.2720985412598,17.0261951767957,1418.43332337683,6.390066147,6.24164683,6.24164683,6.705429577,6.273724482,93.0834745,6.916525499,"9","Thu","Feb"
2023-02-07,6.80031576049648,9.27799902045,404.1,2.72,64.14,17.24,6.32,339.94,108.9,40.12,2.71,1.31311754079663,0.00107520894941861,7.71772693684193,1.64397541771366,15.112418569301,43.2720985412598,15.2165495758443,1231.4288700308,6.390066147,17.31771774,17.31771774,18.77053315,17.43016381,92.26012709,7.739872908,"9","Tue","Feb"
2023-02-09,4.77969305029623,10.0690019910137,404.1,2.72,64.14,17.24,6.32,339.94,108.9,40.12,2.71,1.16290467989924,0.00068089022470094,7.56942787988623,1.57123749901618,15.0524283817245,43.2720985412598,15.0968205605256,1297.72170726127,6.390066147,17.5338843,17.5338843,19.3855554,17.71075238,90.44819163,9.551808366,"9","Thu","Feb"
2023-02-14,6.41999492814714,9.61580548008435,396.5,3.54,84.03120936,20.79011704,5.949128739,312.4837451,109.0701691,30.72249675,3.55,0.958935220644774,0.00352130978707394,6.59700993858735,1.08251431088893,15.1464207205507,43.2720985412598,14.3509693794398,1131.92344094302,5.955348015,7.157485594,7.157485594,7.811385456,7.212224287,91.62888753,8.371112472,"9","Tue","Feb"
2023-02-16,6.57274183182458,9.52515111181622,396.5,3.54,84.03120936,20.79011704,5.949128739,312.4837451,109.0701691,30.72249675,3.55,1.30060745919464,0.00073624013762005,8.14800831564794,0.476802693798426,14.954986552475,43.2720985412598,14.7091405124725,1154.40492217418,7.13566494,6.721111893,6.721111893,6.991967498,6.731604327,96.12618902,3.873810982,"9","Thu","Feb"
2023-02-21,5.65125727373774,10.0345158149425,396.5,3.54,84.03120936,20.79011704,5.949128739,312.4837451,109.0701691,30.72249675,3.55,0.728850790297167,0.0007450548193508,6.50599459090739,1.10326290862311,15.152839039323,43.2720985412598,14.4400445809382,875.696285646925,7.13566494,13.24555769,13.24555769,14.45306102,13.34644042,91.64534538,8.354654618,"9","Tue","Feb"
2023-02-24,5.06524496181325,10.2784934531596,387.6,3.49,88.53658537,20.94128049,5.16354878,299.0853659,105.2782317,31.02731707,3.39,0.735356465457728,0.00071045675514696,6.23398672603665,0.94981366970947,14.7216824865148,43.2720985412598,14.7731310445895,779.085415822471,8.977611542,13.24555769,13.24555769,14.45306102,13.34644042,91.64534538,8.354654618,"9","Fri","Feb"
2023-02-28,7.421316882567,7.97933889526233,444.8,3.64,101.1702128,21.60914894,5.461489362,343.6170213,121.1214894,33.75361702,3.59,0.91099601640682,0.0318780376599707,5.74509679722273,0.791767113100842,14.2745543493786,43.2720985412598,13.7452147567747,756.504793594807,6.262470245,6.181916401,6.181916401,6.744843041,6.228898428,91.65396975,8.346030251,"9","Tue","Feb"
2023-02-28,7.421316882567,7.97933889526233,441.9,3.61,117.3134328,24.97679104,7.963880597,324.6268657,112.0569403,29.98902985,3.74,0.91099601640682,0.0318780376599707,5.74509679722273,0.791767113100842,14.2745543493786,43.2720985412598,13.7452147567747,756.504793594807,6.262470245,6.181916401,6.181916401,6.744843041,6.228898428,91.65396975,8.346030251,"9","Tue","Feb"
2023-03-02,4.57965859833068,10.5891064666753,441.9,3.61,117.3134328,24.97679104,7.963880597,324.6268657,112.0569403,29.98902985,3.74,1.92284992759138,0.017388984266432,5.19844302403467,0.28234015816977,14.8174240728764,43.2720985412598,13.6933900304561,982.156077330503,6.21737957,5.632494815,5.632494815,6.141355678,5.674658042,91.71419325,8.285806749,"9","Thu","Mar"
2023-03-09,1.47797477287364,10.2255710517052,441.9,3.61,117.3134328,24.97679104,7.963880597,324.6268657,112.0569403,29.98902985,3.74,1.67596959635882,0.0222513614763716,7.14727523356295,0.734260930575701,15.0098948566186,43.2720985412598,14.0169763565063,1240.11593005816,12.33922768,10.80985151,10.80985151,11.66308711,10.8722716,92.68430736,7.315692642,"9","Thu","Mar"
2023-03-14,5.5060822254596,10.1226230824528,379.8,2.35,86.94915254,18.9440678,7.757627119,292.8813559,84.12711864,36.02711864,2.34,0.927324493036065,0.00105708071876958,7.83424437384373,1.63357427986869,15.1905896928023,43.2720985412598,14.0169763565063,1035.1685609692,8.484887123,10.80985151,10.80985151,11.66308711,10.8722716,92.68430736,7.315692642,"9","Tue","Mar"
2023-03-16,5.74289360477283,9.36734412078585,379.8,2.35,86.94915254,18.9440678,7.757627119,292.8813559,84.12711864,36.02711864,2.34,1.89554294480982,0.0140450774170666,6.50113665123926,0.304926317763338,15.1230276544749,43.2720985412598,14.0169763565063,1398.49786041089,8.067644119,7.007562881,7.007562881,7.678863999,7.066249321,91.25780691,8.742193091,"9","Thu","Mar"
2023-03-21,5.47284023085617,9.37585481045376,379.8,2.35,86.94915254,18.9440678,7.757627119,292.8813559,84.12711864,36.02711864,2.34,1.97834048807338,0.0228111212230135,6.06672922534054,0.316789897917398,15.3514148295904,43.2720985412598,14.0169763565063,1257.85346391076,3.494632483,4.8111644,4.8111644,5.219487446,4.843107711,92.17695128,7.82304872,"9","Tue","Mar"
2023-03-24,2.66913478485254,9.48036750918924,379.8,2.35,86.94915254,18.9440678,7.757627119,292.8813559,84.12711864,36.02711864,2.34,1.67968660711266,0.00118862540220208,6.00268688854686,0.822420753892013,15.364377750184,43.2720985412598,14.0169763565063,1064.76923403665,5.674162865,4.8111644,4.8111644,5.219487446,4.843107711,92.17695128,7.82304872,"9","Fri","Mar"
2023-03-28,2.6200393237795,8.60520406873895,443.9,2.4,104.0559441,16.5065035,8.14048951,339.8601399,90.83622378,36.4927972,2.49,2.47030764281109,0.00058814538273819,8.05123674624692,2.60702404435972,15.3277147283709,43.2720985412598,14.0169763565063,1253.60119134933,9.428341866,8.177122434,8.177122434,8.798129615,8.220955605,92.9416,7.058400003,"9","Tue","Mar"
2023-03-30,5.46481388219759,9.5324238711453,443.9,2.4,104.0559441,16.5065035,8.14048951,339.8601399,90.83622378,36.4927972,2.49,1.27750057323878,0.00097710081945135,6.75936629036678,1.42496417752752,15.514127493043,43.2720985412598,14.0169763565063,914.732397751036,10.76514626,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9","Thu","Mar"
2023-04-04,5.95572092791835,9.78695373628018,488.7,2.29,109.7368421,16.33781955,8.467894737,378.9473684,100.2505263,42.51338346,2.36,1.31959158689096,0.00047158388744209,6.6470003887842,1.46911193983555,15.4353837379192,43.2720985412598,14.0169763565063,933.743291184855,5.483862877,6.13651349,6.13651349,6.588920874,6.16757661,93.1338167,6.866183296,"9","Tue","Apr"
2023-04-06,5.57390739323479,9.65502619323763,488.7,2.29,109.7368421,16.33781955,8.467894737,378.9473684,100.2505263,42.51338346,2.36,1.21245492958603,0.0130059081803899,6.01146265973514,0.70495718348597,15.6987112806211,43.2720985412598,14.0169763565063,873.869383437555,4.506177902,5.501988332,5.501988332,5.973022355,5.539134192,92.11397523,7.886024773,"9","Thu","Apr"
2023-04-11,6.05684730637083,8.90923527919226,437.7,2.31,88.37545126,15.10223827,7.639061372,349.2779783,91.98259928,38.70303249,2.38,0.799124562977193,0.00187736143780021,7.94388774475467,2.95978184580289,16.1645908261891,43.2720985412598,14.0169763565063,874.488135069131,5.624781609,4.897017851,4.897017851,5.319172194,4.930521991,92.06353305,7.936466949,"9","Tue","Apr"
2023-04-18,6.4080254694712,8.87766093359367,417.3,2.96,95.09433962,16.27358491,6.587735849,322.1698113,94.04490566,30.67867925,3.07,1.69927004174048,0.00762648768278313,6.05836149134173,0.418675595052556,10.1933271765646,43.2720985412598,14.0169763565063,1309.39290615782,6.246373653,4.45328663,4.45328663,4.917478281,4.497104594,90.5603721,9.439627896,"9","Tue","Apr"
2023-04-20,6.98737290694683,9.11052003669397,417.3,2.96,95.09433962,16.27358491,6.587735849,322.1698113,94.04490566,30.67867925,3.07,1.65599356630251,0.014620112027091,6.38740783477305,0.79037656095139,16.4939358683769,43.2720985412598,14.0169763565063,1226.17605372414,5.763456345,5.048677749,5.048677749,5.482540397,5.083011613,92.08646691,7.913533089,"9","Thu","Apr"
2023-04-25,5.708158849256,10.0345158149425,345,2.63,70.92651757,14.2571885,5.322172524,274.1214058,89.85623003,34.27821086,2.62,1.33635347920751,0.00613744348373227,6.9624460996629,0.985652100795444,16.6056912177398,43.2720985412598,14.0169763565063,1251.55727930135,5.673823833,4.560507343,4.560507343,4.860283111,4.578997112,93.83213362,6.167866382,"9","Tue","Apr"
2023-04-28,5.2078033590072,9.65502619323763,345,2.63,70.92651757,14.2571885,5.322172524,274.1214058,89.85623003,34.27821086,2.62,1.44865893075623,0.0017252535136562,6.20089332548631,0.340933371963701,16.3024072783689,43.2720985412598,14.0169763565063,1146.47543843939,4.768269062,4.560507343,4.560507343,4.860283111,4.578997112,93.83213362,6.167866382,"9","Fri","Apr"
2023-05-02,5.60814056487703,9.90847509404717,345,2.63,70.92651757,14.2571885,5.322172524,274.1214058,89.85623003,34.27821086,2.62,1.6696969659817,0.00150942660814252,7.47537017439157,0.455205709276761,16.8399030287595,43.2720985412598,14.0169763565063,1337.80710366555,4.316402435,3.908220489,3.908220489,4.246874347,3.935225393,92.02580931,7.974190688,"9","Tue","May"
2023-05-04,3.13452756529806,10.0212705881925,345,2.63,70.92651757,14.2571885,5.322172524,274.1214058,89.85623003,34.27821086,2.62,1.38630122216643,0.00204501728728316,8.92679496478588,0.978037083976176,17.0453096580847,43.2720985412598,14.0169763565063,1192.53891372354,3.835803509,3.497517211,3.497517211,3.661055453,3.504822415,95.53303019,4.466969807,"9","Thu","May"
